filename,width,height,class,xmin,ymin,xmax,ymax,image_id
./Dataset/blob/forceTrain/sydney_2019-07-02-06-01-22.png,640,480,ball,595,178,609,193,80
./Dataset/blob/forceTrain/sydney_2019-07-02-06-56-32.png,640,480,goalpost,494,45,500,98,81
./Dataset/blob/forceTrain/sydney_2019-07-02-06-56-32.png,640,480,robot,362,86,427,131,81
./Dataset/blob/forceTrain/sydney_2019-07-02-06-56-32.png,640,480,goalpost,599,72,607,150,81
./Dataset/blob/forceTrain/sydney_2019-07-02-06-56-32.png,640,480,ball,595,137,605,150,81
./Dataset/blob/forceTrain/oleg_frame0366g.jpg,640,480,ball,224,390,289,452,82
./Dataset/blob/forceTrain/oleg_frame0366g.jpg,640,480,robot,54,285,115,321,82
./Dataset/blob/forceTrain/frame0033_dropin.jpg,640,480,ball,339,115,362,139,83
./Dataset/blob/forceTrain/frame0033_dropin.jpg,640,480,goalpost,384,95,395,126,83
./Dataset/blob/forceTrain/frame0033_dropin.jpg,640,480,goalpost,478,119,488,154,83
./Dataset/blob/forceTrain/frame0033_dropin.jpg,640,480,robot,426,91,444,139,83
./Dataset/blob/forceTrain/frame0033_dropin.jpg,640,480,robot,539,155,562,212,83
./Dataset/blob/forceTrain/2019-06-24-13-19-22.png,640,480,robot,239,336,289,400,84
./Dataset/blob/forceTrain/2019-06-24-13-19-22.png,640,480,goalpost,406,66,427,111,84
./Dataset/blob/forceTrain/2019-07-07-08-36-51-301.png,640,480,goalpost,367,32,383,74,85
./Dataset/blob/forceTrain/2019-07-07-08-36-51-301.png,640,480,robot,406,77,446,201,85
./Dataset/blob/forceTrain/2019-06-24-13-17-55.png,640,480,robot,423,408,473,456,86
./Dataset/blob/forceTrain/2019-06-24-13-17-55.png,640,480,goalpost,212,60,227,100,86
./Dataset/blob/forceTrain/2019-06-24-13-17-55.png,640,480,goalpost,402,71,419,110,86
./Dataset/blob/forceTrain/2019-06-24-13-17-55.png,640,480,robot,464,233,497,286,86
./Dataset/blob/forceTrain/frame0549_dropin.jpg,640,480,goalpost,151,261,171,316,87
./Dataset/blob/forceTrain/frame0549_dropin.jpg,640,480,goalpost,556,199,567,238,87
./Dataset/blob/forceTrain/frame0549_dropin.jpg,640,480,ball,286,380,349,441,87
./Dataset/blob/forceTrain/frame0549_dropin.jpg,640,480,robot,396,223,481,296,87
./Dataset/blob/forceTrain/oleg_frame0328q.jpg,640,480,robot,440,443,505,480,88
./Dataset/blob/forceTrain/oleg_frame0328q.jpg,640,480,goalpost,247,200,255,238,88
./Dataset/blob/forceTrain/oleg_frame0328q.jpg,640,480,goalpost,442,203,449,253,88
./Dataset/blob/forceTrain/sydney_2019-07-02-06-02-08.png,640,480,ball,355,216,382,242,89
./Dataset/blob/forceTrain/sydney_2019-07-02-06-02-08.png,640,480,goalpost,182,99,186,134,89
./Dataset/blob/forceTrain/sydney_2019-07-02-06-02-08.png,640,480,goalpost,257,94,261,129,89
./Dataset/blob/forceTrain/2019-07-05-00-59-41-225.png,640,480,ball,244,228,284,268,90
./Dataset/blob/forceTrain/2019-07-05-00-59-41-225.png,640,480,goalpost,356,59,396,119,90
./Dataset/blob/forceTrain/2019-07-05-00-59-41-225.png,640,480,goalpost,234,49,274,109,90
./Dataset/blob/forceTrain/2019-07-05-00-59-41-225.png,640,480,robot,116,141,156,201,90
./Dataset/blob/forceTrain/2019-07-05-00-59-41-225.png,640,480,robot,300,57,340,117,90
./Dataset/blob/forceTrain/oleg_frame03217.jpg,640,480,goalpost,109,67,115,106,91
./Dataset/blob/forceTrain/oleg_frame03217.jpg,640,480,robot,254,140,320,202,91
./Dataset/blob/forceTrain/oleg_frame03217.jpg,640,480,ball,312,180,351,222,91
./Dataset/blob/forceTrain/2019-07-05-01-15-52-820.png,640,480,ball,212,211,252,251,92
./Dataset/blob/forceTrain/2019-07-05-01-15-52-820.png,640,480,robot,47,195,87,255,92
./Dataset/blob/forceTrain/2019-07-05-01-15-52-820.png,640,480,robot,441,161,481,221,92
./Dataset/blob/forceTrain/oleg_frame0343.jpg,640,480,robot,141,192,234,262,93
./Dataset/blob/forceTrain/oleg_frame0343.jpg,640,480,ball,283,208,329,258,93
./Dataset/blob/forceTrain/2019-07-05-01-23-06-520.png,640,480,ball,238,238,278,278,94
./Dataset/blob/forceTrain/2019-07-05-01-23-06-520.png,640,480,goalpost,409,98,449,158,94
./Dataset/blob/forceTrain/2019-07-05-01-23-06-520.png,640,480,robot,462,113,502,173,94
./Dataset/blob/forceTrain/2019-07-05-01-23-06-520.png,640,480,goalpost,511,153,516,183,94
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-25.png,640,480,goalpost,336,1,342,36,95
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-25.png,640,480,robot,555,125,620,170,95
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-25.png,640,480,ball,329,28,336,37,95
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-25.png,640,480,goalpost,218,1,222,43,95
./Dataset/blob/forceTrain/sydney_2019-07-02-05-57-58.png,640,480,ball,326,184,342,202,96
./Dataset/blob/forceTrain/sydney_2019-07-02-05-57-58.png,640,480,goalpost,369,138,375,170,96
./Dataset/blob/forceTrain/sydney_2019-07-02-05-57-58.png,640,480,goalpost,520,174,527,209,96
./Dataset/blob/forceTrain/30_diego_new.png,640,480,ball,318,342,358,382,97
./Dataset/blob/forceTrain/30_diego_new.png,640,480,goalpost,398,29,438,89,97
./Dataset/blob/forceTrain/30_diego_new.png,640,480,goalpost,283,35,291,73,97
./Dataset/blob/forceTrain/30_diego_new.png,640,480,robot,172,45,187,77,97
./Dataset/blob/forceTrain/oleg_frame0320r.jpg,640,480,goalpost,53,108,58,145,98
./Dataset/blob/forceTrain/oleg_frame0320r.jpg,640,480,robot,232,176,295,212,98
./Dataset/blob/forceTrain/oleg_frame0320r.jpg,640,480,ball,297,182,330,216,98
./Dataset/blob/forceTrain/33_diego_new.png,640,480,ball,232,316,272,356,99
./Dataset/blob/forceTrain/33_diego_new.png,640,480,goalpost,165,153,201,209,99
./Dataset/blob/forceTrain/33_diego_new.png,640,480,goalpost,531,165,548,218,99
./Dataset/blob/forceTrain/oleg_frame0318q.jpg,640,480,robot,434,326,499,363,100
./Dataset/blob/forceTrain/oleg_frame0318q.jpg,640,480,ball,308,373,373,436,100
./Dataset/blob/forceTrain/oleg_frame0318q.jpg,640,480,goalpost,249,53,257,91,100
./Dataset/blob/forceTrain/oleg_frame0318q.jpg,640,480,goalpost,454,68,461,118,100
./Dataset/blob/forceTrain/oleg_frame0314r.jpg,640,480,goalpost,37,123,42,160,101
./Dataset/blob/forceTrain/oleg_frame0314r.jpg,640,480,robot,221,182,284,218,101
./Dataset/blob/forceTrain/oleg_frame0314r.jpg,640,480,ball,280,194,313,228,101
./Dataset/blob/forceTrain/oleg_frame0375q.jpg,640,480,robot,442,400,518,480,102
./Dataset/blob/forceTrain/oleg_frame0375q.jpg,640,480,ball,298,194,321,215,102
./Dataset/blob/forceTrain/oleg_frame0375q.jpg,640,480,goalpost,235,146,243,193,102
./Dataset/blob/forceTrain/oleg_frame0375q.jpg,640,480,goalpost,436,157,442,215,102
./Dataset/blob/forceTrain/frame0335_dropin.jpg,640,480,ball,316,193,337,212,103
./Dataset/blob/forceTrain/frame0335_dropin.jpg,640,480,goalpost,359,141,379,166,103
./Dataset/blob/forceTrain/frame0335_dropin.jpg,640,480,robot,441,147,461,191,103
./Dataset/blob/forceTrain/frame0335_dropin.jpg,640,480,goalpost,532,157,547,216,103
./Dataset/blob/forceTrain/2019-07-03-06-57-20-736.png,640,480,ball,244,214,284,254,104
./Dataset/blob/forceTrain/2019-07-03-06-57-20-736.png,640,480,goalpost,240,112,280,172,104
./Dataset/blob/forceTrain/sydney_2019-07-02-05-55-53.png,640,480,goalpost,33,154,39,224,105
./Dataset/blob/forceTrain/2019-07-03-06-54-59-864.png,640,480,ball,378,323,418,363,106
./Dataset/blob/forceTrain/2019-07-03-06-54-59-864.png,640,480,robot,181,336,221,396,106
./Dataset/blob/forceTrain/2019-07-03-06-54-59-864.png,640,480,ball,320,87,333,100,106
./Dataset/blob/forceTrain/2019-07-03-06-54-59-864.png,640,480,ball,321,72,339,88,106
./Dataset/blob/forceTrain/frame0430_dropin.jpg,640,480,ball,234,310,275,350,107
./Dataset/blob/forceTrain/frame0430_dropin.jpg,640,480,goalpost,238,104,253,135,107
./Dataset/blob/forceTrain/frame0430_dropin.jpg,640,480,robot,380,102,400,146,107
./Dataset/blob/forceTrain/frame0430_dropin.jpg,640,480,goalpost,493,98,508,157,107
./Dataset/blob/forceTrain/sydney_2019-07-02-05-56-03.png,640,480,goalpost,13,156,19,226,108
./Dataset/blob/forceTrain/sydney_2019-07-02-05-56-03.png,640,480,goalpost,271,79,280,187,108
./Dataset/blob/forceTrain/97_diego_new.png,640,480,ball,372,90,393,112,109
./Dataset/blob/forceTrain/97_diego_new.png,640,480,goalpost,433,25,449,69,109
./Dataset/blob/forceTrain/sydney_2019-07-02-05-53-29.png,640,480,goalpost,224,55,228,108,110
./Dataset/blob/forceTrain/sydney_2019-07-02-05-53-29.png,640,480,ball,69,186,92,212,110
./Dataset/blob/forceTrain/sydney_2019-07-02-05-53-29.png,640,480,ball,238,162,264,191,110
./Dataset/blob/forceTrain/sydney_2019-07-02-05-53-29.png,640,480,goalpost,99,68,104,126,110
./Dataset/blob/forceTrain/oleg_frame0389r.jpg,640,480,ball,280,281,334,333,111
./Dataset/blob/forceTrain/oleg_frame0389r.jpg,640,480,robot,205,264,289,324,111
./Dataset/blob/forceTrain/oleg_frame0389r.jpg,640,480,goalpost,9,124,15,169,111
./Dataset/blob/forceTrain/oleg_frame0394g.jpg,640,480,ball,273,379,338,441,112
./Dataset/blob/forceTrain/oleg_frame0394g.jpg,640,480,robot,138,336,199,372,112
./Dataset/blob/forceTrain/2019-07-03-06-50-49-791.png,640,480,ball,320,201,349,229,113
./Dataset/blob/forceTrain/2019-07-03-06-50-49-791.png,640,480,ball,229,196,253,222,113
./Dataset/blob/forceTrain/2019-07-03-06-50-49-791.png,640,480,robot,194,194,229,252,113
./Dataset/blob/forceTrain/2019-07-03-06-50-49-791.png,640,480,goalpost,294,101,312,143,113
./Dataset/blob/forceTrain/2019-07-03-06-50-49-791.png,640,480,goalpost,441,136,450,165,113
./Dataset/blob/forceTrain/oleg_frame0455w.jpg,640,480,robot,122,260,232,343,114
./Dataset/blob/forceTrain/oleg_frame0455w.jpg,640,480,ball,294,352,356,411,114
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-02.png,640,480,goalpost,336,1,342,36,115
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-02.png,640,480,robot,571,107,636,152,115
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-02.png,640,480,ball,329,28,336,37,115
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-02.png,640,480,goalpost,218,1,222,43,115
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-02.png,640,480,robot,91,70,138,121,115
./Dataset/blob/forceTrain/2019-06-24-13-20-27.png,640,480,robot,310,306,360,370,116
./Dataset/blob/forceTrain/2019-06-24-13-20-27.png,640,480,robot,531,325,560,409,116
./Dataset/blob/forceTrain/2019-06-24-13-20-27.png,640,480,goalpost,218,56,233,99,116
./Dataset/blob/forceTrain/oleg_frame0460w.jpg,640,480,robot,119,273,229,356,117
./Dataset/blob/forceTrain/oleg_frame0460w.jpg,640,480,ball,298,361,361,422,117
./Dataset/blob/forceTrain/sydney_2019-07-02-05-53-17.png,640,480,goalpost,172,131,176,165,118
./Dataset/blob/forceTrain/sydney_2019-07-02-05-53-17.png,640,480,goalpost,264,101,268,154,118
./Dataset/blob/forceTrain/sydney_2019-07-02-05-53-17.png,640,480,ball,199,176,212,191,118
./Dataset/blob/forceTrain/sydney_2019-07-02-05-53-17.png,640,480,ball,296,184,313,202,118
./Dataset/blob/forceTrain/sydney_2019-07-02-05-53-17.png,640,480,ball,460,183,477,198,118
./Dataset/blob/forceTrain/sydney_2019-07-02-05-53-17.png,640,480,ball,522,193,536,208,118
./Dataset/blob/forceTrain/sydney_2019-07-02-05-53-17.png,640,480,robot,581,197,618,222,118
./Dataset/blob/forceTrain/sydney_2019-07-02-05-54-53.png,640,480,ball,332,210,353,235,119
./Dataset/blob/forceTrain/sydney_2019-07-02-05-54-53.png,640,480,ball,398,188,409,201,119
./Dataset/blob/forceTrain/sydney_2019-07-02-05-54-53.png,640,480,ball,385,186,398,200,119
./Dataset/blob/forceTrain/sydney_2019-07-02-05-54-53.png,640,480,robot,369,161,396,181,119
./Dataset/blob/forceTrain/oleg_frame0885r.jpg,640,480,robot,57,432,125,480,120
./Dataset/blob/forceTrain/oleg_frame0885r.jpg,640,480,goalpost,323,260,333,322,120
./Dataset/blob/forceTrain/oleg_frame0885r.jpg,640,480,goalpost,614,291,624,352,120
./Dataset/blob/forceTrain/oleg_frame0885r.jpg,640,480,ball,372,384,419,435,120
./Dataset/blob/forceTrain/oleg_frame03231.jpg,640,480,robot,226,190,289,225,121
./Dataset/blob/forceTrain/oleg_frame03231.jpg,640,480,ball,346,228,392,275,121
./Dataset/blob/forceTrain/oleg_frame03231.jpg,640,480,goalpost,62,71,67,117,121
./Dataset/blob/forceTrain/2019-06-24-13-18-10.png,640,480,robot,457,234,507,282,122
./Dataset/blob/forceTrain/2019-06-24-13-18-10.png,640,480,robot,263,371,297,423,122
./Dataset/blob/forceTrain/2019-06-24-13-18-10.png,640,480,goalpost,212,59,227,100,122
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-09.png,640,480,goalpost,336,1,342,36,123
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-09.png,640,480,robot,569,112,634,157,123
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-09.png,640,480,ball,329,28,336,37,123
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-09.png,640,480,goalpost,218,1,222,43,123
./Dataset/blob/forceTrain/sydney_2019-07-02-06-58-09.png,640,480,robot,33,135,82,186,123
./Dataset/blob/forceTrain/2019-06-24-17-21-34.png,640,480,goalpost,242,21,257,61,124
./Dataset/blob/forceTrain/2019-06-24-17-21-34.png,640,480,robot,358,357,389,425,124
./Dataset/blob/forceTrain/2019-06-24-17-21-34.png,640,480,robot,23,358,75,393,124
./Dataset/blob/forceTrain/2019-06-24-17-21-34.png,640,480,ball,55,175,95,208,124
./Dataset/blob/forceTrain/sydney_2019-07-02-05-57-15.png,640,480,ball,272,105,292,121,125
./Dataset/blob/forceTrain/sydney_2019-07-02-05-57-15.png,640,480,ball,341,198,381,235,125
./Dataset/blob/forceTrain/sydney_2019-07-02-05-57-15.png,640,480,goalpost,208,34,212,67,125
./Dataset/blob/forceTrain/sydney_2019-07-02-05-57-15.png,640,480,goalpost,277,25,281,58,125
./Dataset/blob/forceTrain/24.png,640,480,robot,289,140,355,215,126
./Dataset/blob/forceTrain/24.png,640,480,goalpost,242,154,259,188,126
./Dataset/blob/forceTrain/24.png,640,480,ball,498,182,520,206,126
./Dataset/blob/forceTrain/24.png,640,480,goalpost,531,189,550,228,126
./Dataset/blob/forceTrain/oleg_frame0296a.jpg,640,480,robot,87,373,196,434,127
./Dataset/blob/forceTrain/oleg_frame0296a.jpg,640,480,ball,285,186,326,226,127
./Dataset/blob/forceTrain/oleg_frame0296a.jpg,640,480,goalpost,365,24,369,72,127
./Dataset/blob/forceTrain/oleg_frame0296a.jpg,640,480,goalpost,511,76,517,118,127
./Dataset/blob/forceTrain/frame0261_dropin.jpg,640,480,ball,337,141,357,165,128
./Dataset/blob/forceTrain/frame0261_dropin.jpg,640,480,goalpost,381,107,391,143,128
./Dataset/blob/forceTrain/frame0261_dropin.jpg,640,480,robot,433,114,453,158,128
./Dataset/blob/forceTrain/frame0261_dropin.jpg,640,480,goalpost,502,120,517,179,128
./Dataset/blob/forceTrain/frame0261_dropin.jpg,640,480,robot,612,223,640,287,128
./Dataset/blob/forceTrain/oleg_frame0388r.jpg,640,480,ball,280,272,334,324,129
./Dataset/blob/forceTrain/oleg_frame0388r.jpg,640,480,robot,195,256,279,316,129
./Dataset/blob/forceTrain/oleg_frame0388r.jpg,640,480,goalpost,9,120,15,165,129
./Dataset/blob/forceTrain/2019-07-03-06-52-32-121.png,640,480,ball,281,266,321,306,130
./Dataset/blob/forceTrain/2019-07-03-06-52-32-121.png,640,480,goalpost,381,9,421,69,130
./Dataset/blob/forceTrain/2019-07-03-06-52-32-121.png,640,480,robot,185,201,225,261,130
./Dataset/blob/forceTrain/2019-07-03-06-52-32-121.png,640,480,robot,450,33,490,93,130
./Dataset/blob/forceTrain/2019-07-03-06-52-32-121.png,640,480,robot,71,278,120,358,130
./Dataset/blob/forceTrain/2019-07-03-06-52-32-121.png,640,480,robot,230,43,253,84,130
./Dataset/blob/forceTrain/frame0577_dropin.jpg,640,480,goalpost,100,409,120,464,131
./Dataset/blob/forceTrain/frame0577_dropin.jpg,640,480,goalpost,530,212,542,248,131
./Dataset/blob/forceTrain/frame0577_dropin.jpg,640,480,ball,271,366,333,429,131
./Dataset/blob/forceTrain/frame0577_dropin.jpg,640,480,robot,370,303,455,376,131
./Dataset/blob/forceTrain/2019-07-05-00-59-50-319.png,640,480,ball,210,209,250,249,132
./Dataset/blob/forceTrain/2019-07-05-00-59-50-319.png,640,480,goalpost,167,83,207,143,132
./Dataset/blob/forceTrain/2019-07-05-00-59-50-319.png,640,480,goalpost,321,72,361,132,132
./Dataset/blob/forceTrain/2019-07-05-00-59-50-319.png,640,480,robot,162,417,202,477,132
./Dataset/blob/forceTrain/2019-07-05-00-59-50-319.png,640,480,robot,245,79,285,139,132
./Dataset/blob/forceTrain/frame0030_dropin.jpg,640,480,ball,314,130,331,147,133
./Dataset/blob/forceTrain/frame0030_dropin.jpg,640,480,goalpost,354,104,365,135,133
./Dataset/blob/forceTrain/frame0030_dropin.jpg,640,480,goalpost,449,122,459,157,133
./Dataset/blob/forceTrain/frame0030_dropin.jpg,640,480,robot,392,99,410,147,133
./Dataset/blob/forceTrain/frame0030_dropin.jpg,640,480,robot,509,156,532,213,133
./Dataset/blob/forceTrain/frame0149_dropin.jpg,640,480,goalpost,319,74,336,126,134
./Dataset/blob/forceTrain/frame0149_dropin.jpg,640,480,goalpost,183,118,222,193,134
./Dataset/blob/forceTrain/frame0149_dropin.jpg,640,480,robot,274,86,308,154,134
./Dataset/blob/forceTrain/2019-07-05-01-01-08-645.png,640,480,goalpost,355,152,395,212,135
./Dataset/blob/forceTrain/2019-07-05-01-01-08-645.png,640,480,robot,246,135,286,195,135
./Dataset/blob/forceTrain/2019-07-05-01-01-08-645.png,640,480,robot,491,148,511,225,135
./Dataset/blob/forceTrain/2019-07-05-01-12-06-462.png,640,480,ball,250,177,290,217,136
./Dataset/blob/forceTrain/2019-07-05-01-12-06-462.png,640,480,goalpost,86,147,126,207,136
./Dataset/blob/forceTrain/2019-07-05-01-12-06-462.png,640,480,goalpost,152,129,192,189,136
./Dataset/blob/forceTrain/2019-07-05-01-12-06-462.png,640,480,robot,133,152,148,197,136
./Dataset/blob/forceTrain/2019-07-05-01-12-06-462.png,640,480,robot,214,138,234,194,136
./Dataset/blob/forceTrain/frame0499_dropin.jpg,640,480,robot,362,130,451,189,137
./Dataset/blob/forceTrain/frame0499_dropin.jpg,640,480,goalpost,223,139,233,181,137
./Dataset/blob/forceTrain/frame0499_dropin.jpg,640,480,goalpost,521,136,533,183,137
./Dataset/blob/forceTrain/frame0499_dropin.jpg,640,480,ball,243,372,309,437,137
./Dataset/blob/forceTrain/oleg_frame0393r.jpg,640,480,ball,291,298,345,352,138
./Dataset/blob/forceTrain/oleg_frame0393r.jpg,640,480,robot,225,311,309,371,138
./Dataset/blob/forceTrain/oleg_frame0393r.jpg,640,480,goalpost,9,121,15,166,138
./Dataset/blob/forceTrain/2019-06-24-10-51-36.png,640,480,robot,117,374,157,466,139
./Dataset/blob/forceTrain/2019-06-24-10-51-36.png,640,480,goalpost,347,51,362,107,139
./Dataset/blob/forceTrain/2019-06-24-10-51-36.png,640,480,goalpost,132,71,153,121,139
./Dataset/blob/forceTrain/2019-07-05-00-56-22-679.png,640,480,ball,291,252,331,292,140
./Dataset/blob/forceTrain/2019-07-05-00-56-22-679.png,640,480,robot,348,155,388,215,140
./Dataset/blob/forceTrain/2019-07-05-00-56-22-679.png,640,480,goalpost,431,180,449,230,140
./Dataset/blob/forceTrain/2019-07-05-00-56-22-679.png,640,480,robot,541,151,578,248,140
./Dataset/blob/forceTrain/oleg_frame0284s.jpg,640,480,goalpost,132,71,140,118,141
./Dataset/blob/forceTrain/oleg_frame0284s.jpg,640,480,ball,308,245,358,295,141
./Dataset/blob/forceTrain/oleg_frame0284s.jpg,640,480,robot,492,200,560,242,141
./Dataset/blob/forceTrain/84_diego_new.png,640,480,ball,319,167,345,189,142
./Dataset/blob/forceTrain/84_diego_new.png,640,480,goalpost,388,115,396,149,142
./Dataset/blob/forceTrain/84_diego_new.png,640,480,goalpost,456,129,465,157,142
./Dataset/blob/forceTrain/43.png,640,480,robot,257,215,291,287,143
./Dataset/blob/forceTrain/43.png,640,480,goalpost,327,63,345,102,143
./Dataset/blob/forceTrain/43.png,640,480,goalpost,137,111,151,124,143
./Dataset/blob/forceTrain/2019-06-24-13-20-26.png,640,480,robot,280,314,330,378,144
./Dataset/blob/forceTrain/2019-06-24-13-20-26.png,640,480,robot,531,325,560,409,144
./Dataset/blob/forceTrain/2019-06-24-13-20-26.png,640,480,goalpost,218,56,233,99,144
./Dataset/blob/forceTrain/oleg_frame0434r.jpg,640,480,robot,355,420,439,480,145
./Dataset/blob/forceTrain/oleg_frame0434r.jpg,640,480,goalpost,384,14,390,73,145
./Dataset/blob/forceTrain/2019-07-05-00-59-52-920.png,640,480,ball,251,234,291,274,146
./Dataset/blob/forceTrain/2019-07-05-00-59-52-920.png,640,480,goalpost,189,73,229,133,146
./Dataset/blob/forceTrain/2019-07-05-00-59-52-920.png,640,480,goalpost,361,68,401,128,146
./Dataset/blob/forceTrain/2019-07-05-00-59-52-920.png,640,480,robot,280,73,320,133,146
./Dataset/blob/forceTrain/2019-07-05-01-24-22-581.png,640,480,goalpost,5,123,45,183,147
./Dataset/blob/forceTrain/2019-07-05-01-24-22-581.png,640,480,goalpost,97,88,137,148,147
./Dataset/blob/forceTrain/2019-07-05-01-24-22-581.png,640,480,robot,46,133,86,193,147
./Dataset/blob/forceTrain/2019-07-05-01-24-22-581.png,640,480,robot,94,357,155,462,147
./Dataset/blob/forceTrain/frame0319_dropin.jpg,640,480,ball,311,197,332,216,148
./Dataset/blob/forceTrain/frame0319_dropin.jpg,640,480,goalpost,355,152,368,181,148
./Dataset/blob/forceTrain/frame0319_dropin.jpg,640,480,robot,424,155,444,199,148
./Dataset/blob/forceTrain/frame0319_dropin.jpg,640,480,goalpost,509,166,524,225,148
./Dataset/blob/forceTrain/2019-07-03-06-52-00-103.png,640,480,ball,127,333,167,373,149
./Dataset/blob/forceTrain/2019-07-03-06-52-00-103.png,640,480,robot,535,369,579,466,149
./Dataset/blob/forceTrain/2019-07-03-06-52-00-103.png,640,480,robot,417,199,453,295,149
./Dataset/blob/forceTrain/2019-07-05-01-23-21-817.png,640,480,ball,242,252,282,292,150
./Dataset/blob/forceTrain/2019-07-05-01-23-21-817.png,640,480,goalpost,430,137,470,197,150
./Dataset/blob/forceTrain/2019-07-05-01-23-21-817.png,640,480,goalpost,334,123,374,183,150
